country,date,daily_vaccinations,people_vaccinated,people_fully_vaccinated,people_unvaccinated,new_people_vaccinated,new_people_fully_vaccinated,daily_occupancy_icu
North America,2022-11-01,719468.8458123767,452647732.1360421,390662667.1167024,153196079.51601267,74513.63772851229,52773.68229556084,
North America,2022-11-02,849567.8458123748,452732110.7737707,390719805.79899794,153123794.8673252,84378.63772857189,57138.68229556084,
North America,2022-11-03,917604.8458123752,452880985.4114993,390778647.4812936,152987014.21863765,148874.6377286315,58841.682295680046,
North America,2022-11-04,853487.845812373,452974137.049228,390842940.1635891,152905956.5699501,93151.6377286911,64292.68229550123,
North America,2022-11-05,410492.2217461026,453013753.9566954,390874141.16768193,152878433.65152377,39616.907467365265,31201.004092812538,
North America,2022-11-06,224201.22174610483,453038911.8641628,390893416.17177474,152865369.73309743,25157.90746742487,19275.004092812538,
North America,2022-11-07,666748.2217461026,453105108.438297,390942504.1758676,152811267.14800435,66196.57413417101,49088.00409287214,
North America,2022-11-08,622690.555079438,453170612.0124311,390991060.5132937,152757857.56291133,65503.574134111404,48556.3374260664,
North America,2022-11-09,673208.5550794359,453235946.0865652,391041098.8507198,152704617.4778183,65334.074134111404,50038.337426126,
North America,2022-11-10,782322.555079438,453302272.6940327,391092783.188146,152650384.85939205,66326.60746753216,51684.33742618561,
North America,2022-11-11,667400.5550794357,453369307.80150014,391144829.5255721,152595443.74096566,67035.10746741295,52046.337426126,
North America,2022-11-12,346130.7233334051,453407420.1645231,391175170.95982367,152569425.36698377,38112.363022983074,30341.43425154686,
North America,2022-11-13,207161.7233334048,453434762.52754617,391195999.3940752,152554176.99300182,27342.36302304268,20828.43425154686,
North America,2022-11-14,559764.723333407,453497021.8905692,391244879.8283268,152504011.61901987,62259.36302304268,48880.434251606464,
North America,2022-11-15,717490.0566667324,453682630.3869255,391294293.2625783,152330497.11170465,185608.49635630846,49413.434251487255,
North America,2022-11-16,679071.0566667403,453758735.8832819,391346195.6968298,152266485.60438937,76105.49635636806,51902.434251487255,
North America,2022-11-17,695726.3811778203,453877653.6254009,391397425.7763443,152159661.85131145,118917.74211901426,51230.07951450348,
North America,2022-11-18,701714.3811778224,453957042.36752,391451700.8558588,152092367.09823346,79388.74211907387,54275.07951450348,
North America,2022-11-19,329444.9526063933,453992553.1026362,391481369.0390147,152068950.3521583,35510.73511624336,29668.18315589428,
North America,2022-11-20,205407.95260638985,454016840.83775246,391502076.2221706,152056756.60608315,24287.735116243362,20707.18315589428,
North America,2022-11-21,555745.9526063934,454095215.5728688,391548294.90532655,151990475.86000794,78374.73511636257,46218.683155953884,
North America,2022-11-22,504443.9526063861,454156285.9746517,391592847.9218158,151941499.4472661,61070.40178287029,44553.01648926735,
North America,2022-11-23,496587.9526063952,454215332.3764346,391634066.9383051,151894547.03452426,59046.4017829299,41219.01648926735,
North America,2022-11-24,228797.952606388,454279910.7782176,391647283.621461,151842062.62178242,64578.4017829895,13216.68315589428,
North America,2022-11-25,337163.9526063951,454323648.1800004,391675088.3046169,151810419.20904064,43737.40178281069,27804.683155953884,
North America,2022-11-26,252866.86927305892,454351995.7484501,391698981.3687253,151794165.62963212,28347.568449676037,23893.064108371735,
North America,2022-11-27,166260.8692730571,454372373.31689966,391716880.76616687,151785882.0502236,20377.568449556828,17899.39744156599,
North America,2022-11-28,426027.8692730592,454433430.3853493,391752917.16360855,151736918.97081506,61057.06844961643,36036.3974416852,
North America,2022-11-29,418870.8692730571,454484036.78713214,391789972.2277168,151698406.55807328,50606.40178287029,37055.064108252525,
North America,2022-11-30,556402.8692730609,454549364.68891513,391837467.2918251,151645172.64533138,65327.9017829895,47495.06410831213,
North America,2022-12-01,576574.3692730553,454644848.590698,391881866.3559334,151561782.73258972,95483.90178287029,44399.06410831213,
North America,2022-12-02,522197.369273061,454706583.4924809,391926797.42004174,151512141.81984788,61734.90178287029,44931.06410831213,
North America,2022-12-03,250039.88565961237,454735773.8823591,391953166.854038,151495045.41901082,29190.389878213406,26369.433996260166,
North America,2022-12-04,163686.3856596144,454756363.7722373,391972542.7880343,151486549.5181737,20589.889878213406,19375.93399631977,
North America,2022-12-05,431329.38565961225,454819429.66211545,392010920.2220305,151435577.61733663,63065.8898781538,38377.43399620056,
North America,2022-12-06,406357.5480252037,454870504.22511184,392049353.4194677,151396597.04338133,51074.56299638748,38433.19743716717,
North America,2022-12-07,496257.54802520375,454927917.7881084,392091532.6169048,151351277.46942592,57413.562996566296,42179.19743710756,
North America,2022-12-08,502472.62302520697,455015859.3511048,392133513.5893419,151275429.89547062,87941.56299638748,41980.97243708372,
North America,2022-12-09,472147.6230252031,455075044.9141013,392173620.561779,151228338.3215152,59185.56299650669,40106.972437143326,
North America,2022-12-10,259517.17826330356,455109173.5599548,392195802.8440761,151206303.66470277,34128.64585351944,22182.282297074795,
North America,2022-12-11,165642.67826329073,455134583.2058084,392211200.6263732,151192988.00789022,25409.645853579044,15397.782297074795,
North America,2022-12-12,409281.1782633037,455185313.3516619,392245692.4086703,151154351.8510778,50730.14585351944,34491.7822971344,
North America,2022-12-13,443597.261596636,455232577.1641822,392281540.107634,151119182.02759862,47263.81252026558,35847.698963701725,
North America,2022-12-14,428079.2615966303,455278309.47670245,392316926.3065977,151085543.70411944,45732.31252026558,35386.198963701725,
North America,2022-12-15,400869.2615966358,455321847.5392227,392349423.7555615,151054099.63064027,43538.06252026558,32497.44896376133,
North America,2022-12-16,455861.1865966303,455368862.7350763,392385092.89619184,151019178.42382777,47015.195853590965,35669.14063036442,
North America,2022-12-17,228245.4080252028,455394952.88331085,392406684.901108,151005182.2646343,26090.148234546185,21592.0049161911,
North America,2022-12-18,143613.40802520653,455413280.0315454,392421524.9060241,150998949.10544086,18327.148234546185,14840.004916071892,
North America,2022-12-19,461967.4080252047,455506730.9297799,392455863.6609402,150917592.19624746,93450.89823448658,34338.75491607189,
North America,2022-12-20,362871.4080252065,455554107.8280145,392488417.4158563,150882309.28705394,47376.89823460579,32553.754916131496,
North America,2022-12-21,396946.1580252028,455603802.101249,392521503.52077246,150844709.00286067,49694.27323448658,33086.10491615534,
North America,2022-12-22,386885.1580252047,455688531.3744835,392552568.62568855,150772073.7186672,84729.27323454618,31065.104916095734,
North America,2022-12-23,195151.50802520392,455719177.1094828,392570547.5031537,150753521.97270906,30645.73499929905,17978.8774651289,
North America,2022-12-24,58304.50802520384,455727697.344482,392577665.3806188,150757095.7267509,8520.23499917984,7117.877465128899,
North America,2022-12-25,16119.008025205629,455730579.0794813,392580685.258084,150766307.98079276,2881.7349992990494,3019.8774651885033,
North America,2022-12-26,129802.00802520388,455752678.8144805,392593689.13554907,150756302.23483455,22099.73499917984,13003.877465069294,
North America,2022-12-27,285013.0080252039,455791864.5494797,392621443.0130142,150729210.48887646,39185.734999239445,27753.8774651289,
North America,2022-12-28,298891.1080252039,455832449.484479,392648879.99047935,150700719.54291826,40584.93499928713,27436.97746515274,
North America,2022-12-29,307778.9865966336,455874753.1873354,392676637.38937306,150670509.829103,42303.702856361866,27757.39889371395,
North America,2022-12-30,283492.286596632,455913562.5901918,392702568.2882668,150643794.41528767,38809.40285640955,25930.89889371395,
North America,2022-12-31,91653.28659663218,455925424.9930482,392710730.1871605,150644026.00147235,11862.40285640955,8161.898893713951,
North America,2023-01-01,30602.28659663957,455929391.3959045,392714355.08605415,150652153.5876571,3966.4028562903404,3624.8988936543465,
North America,2023-01-02,145048.28659662665,455953168.7987609,392728810.9849479,150640470.17384183,23777.40285640955,14455.898893773556,
North America,2023-01-03,255366.41992996848,455987828.868284,392754697.9505082,150617904.09335983,34660.069523096085,25886.965560257435,
North America,2023-01-04,260235.8314985931,456024651.91055214,392782897.0011666,150593175.04013276,36823.042268157005,28199.050658404827,
North America,2023-01-05,320168.33149859856,456084194.167106,392814296.8375393,150545726.77261996,59542.256553828716,31399.836372733116,
North America,2023-01-06,332354.9981652552,456130836.5569932,392847468.20724535,150511178.3717739,46642.38988721371,33171.36970603466,
North America,2023-01-07,200642.2267366936,456156065.6829348,392866453.3966793,150498043.23487335,25229.125941634178,18985.189433932304,
North America,2023-01-08,103579.22673668392,456171826.80887645,392878146.5861132,150494376.0979728,15761.125941634178,11693.189433932304,
North America,2023-01-09,257466.22673669172,456213001.934818,392903314.7755472,150465294.96107233,41175.12594157457,25168.18943399191,
North America,2023-01-10,264198.2267366877,456248571.7274264,392928840.7983144,150441819.1575052,35569.79260838032,25526.022767186165,
North America,2023-01-11,340789.4267366891,456288863.3200346,392956444.62108165,150413621.55393803,40291.592608213425,27603.82276725769,
North America,2023-01-12,302832.49816525856,456338552.2221668,392983500.2533727,150376026.64084697,49688.90213215351,27055.632291078568,
North America,2023-01-13,283237.6648319283,456379302.9576322,393011003.8072324,150347369.89442265,40750.73546540737,27503.55385965109,
North America,2023-01-14,145497.80768906962,456398576.0026214,393025349.1944255,150340190.8384745,19273.04498922825,14345.387193143368,
North America,2023-01-15,81577.80768907147,456410955.0476106,393034222.5816184,150339905.78252637,12379.044989168644,8873.38719290495,
North America,2023-01-16,171668.6076890722,456439596.49259984,393050000.9688115,150323358.32657826,28641.44498926401,15778.387193083763,
North America,2023-01-17,219039.27435573464,456469099.2709224,393070846.3560045,150305949.53729677,29502.778322577477,20845.387192964554,
North America,2023-01-18,233585.5243557364,456497302.41829264,393091879.43367374,150289840.37896764,28203.14737021923,21033.077669262886,
North America,2023-01-19,232988.52435573644,456536316.56566286,393113875.5113429,150262920.2206385,39014.14737021923,21996.077669143677,
North America,2023-01-20,232397.19102240427,456575748.3796997,393135053.2556788,150235582.39564276,39431.81403684616,21177.744335889816,
North America,2023-01-21,129737.83067826091,456597505.1143248,393150724.7270255,150225919.65005875,21756.73462510109,15671.471346735954,
North America,2023-01-22,65088.08067827033,456613892.5989499,393162510.1983722,150221626.15447474,16387.48462510109,11785.47134667635,
North America,2023-01-23,181655.74734492856,456649595.4169083,393184372.66971886,150198017.3255574,35702.817958414555,21862.47134667635,
North America,2023-01-24,205362.08067826973,456681340.23486674,393207169.9743989,150178366.4966401,31744.817958414555,22797.30468004942,
North America,2023-01-25,156601.2473449319,456713923.3087776,393229731.1302694,150157877.41177034,32583.073910832405,22561.155870497227,
North America,2023-01-26,242102.24734493383,456744134.3826884,393251863.7861399,150139760.3269006,30211.073910832405,22132.655870497227,
North America,2023-01-27,183416.24734493,456774976.9565992,393275393.4420104,150121011.74203092,30842.5739107728,23529.655870497227,
North America,2023-01-28,126259.8187735021,456790088.0543195,393288765.1455,150117994.63335168,15111.097720324993,13371.703489601612,
North America,2023-01-29,59200.81877350764,456801652.1520398,393299267.8489895,150118524.52467245,11564.097720324993,10502.703489482403,
North America,2023-01-30,143610.81877350205,456825452.24976015,393318220.552479,150106818.41599333,23800.097720324993,18952.703489542007,
North America,2023-01-31,152382.152106836,456848954.5141472,393337862.58930194,150095410.1406474,23502.264387071133,19642.036822915077,
North America,2023-02-01,172997.48544017362,456871961.6674231,393357165.2927915,150084496.9764126,23007.15327590704,19302.703489542007,
North America,2023-02-02,164010.6218038046,456895009.3775171,393376748.7121901,150073543.25535965,23047.710093975067,19583.419398605824,
North America,2023-02-03,148694.62180380806,456919985.0876112,393398121.1315887,150060661.53430665,24975.710094094276,21372.419398605824,
North America,2023-02-04,67396.52656571637,456932607.4643719,393406747.4081302,150060133.146587,12622.376760721207,8626.276541531086,
